subject,fold,split,trial_id,t0_sec,pred,y,p_max,p0,p1,p2
openbmi:subj05,0,val,600,0.4000000059604645,2,2,0.6189960241317749,0.07537215203046799,0.3056318759918213,0.6189960241317749
openbmi:subj05,0,val,600,0.46000000834465027,2,2,0.6673287749290466,0.07548290491104126,0.2571883201599121,0.6673287749290466
openbmi:subj05,0,val,600,0.5199999809265137,2,2,0.6410008668899536,0.10515774041414261,0.2538414001464844,0.6410008668899536
openbmi:subj05,0,val,600,0.5799999833106995,2,2,0.6398015022277832,0.14191021025180817,0.21828828752040863,0.6398015022277832
openbmi:subj05,0,val,600,0.6399999856948853,2,2,0.6292992234230042,0.15855014324188232,0.21215064823627472,0.6292992234230042
openbmi:subj05,0,val,600,0.699999988079071,2,2,0.6907352209091187,0.10161306709051132,0.20765173435211182,0.6907352209091187
openbmi:subj05,0,val,600,0.7599999904632568,2,2,0.6765062212944031,0.06934406608343124,0.25414976477622986,0.6765062212944031
openbmi:subj05,0,val,600,0.8199999928474426,2,2,0.6417940855026245,0.05141843482851982,0.3067874610424042,0.6417940855026245
openbmi:subj05,0,val,600,0.8799999952316284,2,2,0.5763587951660156,0.05975109338760376,0.3638900816440582,0.5763587951660156
openbmi:subj05,0,val,600,0.9399999976158142,2,2,0.5620181560516357,0.07273318618535995,0.3652486503124237,0.5620181560516357
openbmi:subj05,0,val,600,1.0,2,2,0.6364182233810425,0.0598071813583374,0.30377456545829773,0.6364182233810425
openbmi:subj05,0,val,601,0.4000000059604645,1,1,0.7126144766807556,0.111416295170784,0.7126144766807556,0.17596927285194397
openbmi:subj05,0,val,601,0.46000000834465027,1,1,0.6610440611839294,0.1496024876832962,0.6610440611839294,0.18935346603393555
openbmi:subj05,0,val,601,0.5199999809265137,1,1,0.6168110966682434,0.15825247764587402,0.6168110966682434,0.22493645548820496
openbmi:subj05,0,val,601,0.5799999833106995,1,1,0.6019624471664429,0.13558608293533325,0.6019624471664429,0.26245149970054626
openbmi:subj05,0,val,601,0.6399999856948853,1,1,0.6325569152832031,0.13656702637672424,0.6325569152832031,0.23087602853775024
openbmi:subj05,0,val,601,0.699999988079071,1,1,0.6584010124206543,0.15010696649551392,0.6584010124206543,0.19149206578731537
openbmi:subj05,0,val,601,0.7599999904632568,1,1,0.6949864029884338,0.14967216551303864,0.6949864029884338,0.15534143149852753
openbmi:subj05,0,val,601,0.8199999928474426,1,1,0.6922496557235718,0.13913778960704803,0.6922496557235718,0.1686125248670578
openbmi:subj05,0,val,601,0.8799999952316284,1,1,0.6510569453239441,0.1945975422859192,0.6510569453239441,0.1543455421924591
openbmi:subj05,0,val,601,0.9399999976158142,1,1,0.588324248790741,0.2842724919319153,0.588324248790741,0.12740324437618256
openbmi:subj05,0,val,601,1.0,1,1,0.5332517027854919,0.3835258483886719,0.5332517027854919,0.08322248607873917
openbmi:subj05,0,val,602,0.4000000059604645,2,2,0.5234415531158447,0.11650104075670242,0.3600574731826782,0.5234415531158447
openbmi:subj05,0,val,602,0.46000000834465027,2,2,0.7117187976837158,0.09118153154850006,0.19709965586662292,0.7117187976837158
openbmi:subj05,0,val,602,0.5199999809265137,2,2,0.7822629809379578,0.10038197040557861,0.11735501140356064,0.7822629809379578
openbmi:subj05,0,val,602,0.5799999833106995,2,2,0.729203999042511,0.18191713094711304,0.08887888491153717,0.729203999042511
