subject,fold,split,trial_id,t0_sec,pred,y,p_max,p0,p1,p2
openbmi:subj01,4,val,0,0.4000000059604645,1,1,0.990532398223877,0.009467643685638905,0.990532398223877,0.0
openbmi:subj01,4,val,0,0.46000000834465027,1,1,0.9930106997489929,0.006989321671426296,0.9930106997489929,0.0
openbmi:subj01,4,val,0,0.5199999809265137,1,1,0.9920443296432495,0.007955677807331085,0.9920443296432495,0.0
openbmi:subj01,4,val,0,0.5799999833106995,1,1,0.99408358335495,0.0059164115227758884,0.99408358335495,0.0
openbmi:subj01,4,val,0,0.6399999856948853,1,1,0.9949093461036682,0.005090618040412664,0.9949093461036682,0.0
openbmi:subj01,4,val,0,0.699999988079071,1,1,0.9947205781936646,0.005279415287077427,0.9947205781936646,0.0
openbmi:subj01,4,val,0,0.7599999904632568,1,1,0.9947985410690308,0.005201493855565786,0.9947985410690308,0.0
openbmi:subj01,4,val,0,0.8199999928474426,1,1,0.9939467906951904,0.006053191144019365,0.9939467906951904,0.0
openbmi:subj01,4,val,0,0.8799999952316284,1,1,0.9932447075843811,0.006755341775715351,0.9932447075843811,0.0
openbmi:subj01,4,val,0,0.9399999976158142,1,1,0.9919778108596802,0.008022118359804153,0.9919778108596802,0.0
openbmi:subj01,4,val,0,1.0,1,1,0.9926345944404602,0.007365417201071978,0.9926345944404602,0.0
openbmi:subj01,4,val,1,0.4000000059604645,1,1,0.9934875965118408,0.006512437481433153,0.9934875965118408,0.0
openbmi:subj01,4,val,1,0.46000000834465027,1,1,0.9950507283210754,0.004949234891682863,0.9950507283210754,0.0
openbmi:subj01,4,val,1,0.5199999809265137,1,1,0.9932430386543274,0.006757006049156189,0.9932430386543274,0.0
openbmi:subj01,4,val,1,0.5799999833106995,1,1,0.9877046346664429,0.012295429594814777,0.9877046346664429,0.0
openbmi:subj01,4,val,1,0.6399999856948853,1,1,0.9875773191452026,0.012422720901668072,0.9875773191452026,0.0
openbmi:subj01,4,val,1,0.699999988079071,1,1,0.9815676808357239,0.018432339653372765,0.9815676808357239,0.0
openbmi:subj01,4,val,1,0.7599999904632568,1,1,0.9610007405281067,0.03899924457073212,0.9610007405281067,0.0
openbmi:subj01,4,val,1,0.8199999928474426,1,1,0.9225631952285767,0.07743674516677856,0.9225631952285767,0.0
openbmi:subj01,4,val,1,0.8799999952316284,1,1,0.9032893776893616,0.09671059995889664,0.9032893776893616,0.0
openbmi:subj01,4,val,1,0.9399999976158142,1,1,0.7961223721504211,0.2038775533437729,0.7961223721504211,0.0
openbmi:subj01,4,val,1,1.0,1,1,0.598146378993988,0.40185362100601196,0.598146378993988,0.0
openbmi:subj01,4,val,2,0.4000000059604645,1,1,0.888123095035553,0.11187691241502762,0.888123095035553,0.0
openbmi:subj01,4,val,2,0.46000000834465027,1,1,0.8239089846611023,0.1760910004377365,0.8239089846611023,0.0
openbmi:subj01,4,val,2,0.5199999809265137,1,1,0.7606439590454102,0.23935607075691223,0.7606439590454102,0.0
openbmi:subj01,4,val,2,0.5799999833106995,1,1,0.7424613833427429,0.2575386166572571,0.7424613833427429,0.0
openbmi:subj01,4,val,2,0.6399999856948853,1,1,0.7320454120635986,0.26795461773872375,0.7320454120635986,0.0
openbmi:subj01,4,val,2,0.699999988079071,1,1,0.742805540561676,0.2571944296360016,0.742805540561676,0.0
openbmi:subj01,4,val,2,0.7599999904632568,1,1,0.6617643237113953,0.3382357060909271,0.6617643237113953,0.0
openbmi:subj01,4,val,2,0.8199999928474426,1,1,0.5574377179145813,0.4425622522830963,0.5574377179145813,0.0
openbmi:subj01,4,val,2,0.8799999952316284,1,1,0.5340426564216614,0.4659573435783386,0.5340426564216614,0.0
openbmi:subj01,4,val,2,0.9399999976158142,1,1,0.6352089643478394,0.36479106545448303,0.6352089643478394,0.0
openbmi:subj01,4,val,2,1.0,1,1,0.643806517124176,0.356193482875824,0.643806517124176,0.0
openbmi:subj01,4,val,3,0.4000000059604645,1,1,0.9656543135643005,0.03434567153453827,0.9656543135643005,0.0
openbmi:subj01,4,val,3,0.46000000834465027,1,1,0.9488455653190613,0.05115438997745514,0.9488455653190613,0.0
openbmi:subj01,4,val,3,0.5199999809265137,1,1,0.9488336443901062,0.05116632580757141,0.9488336443901062,0.0
openbmi:subj01,4,val,3,0.5799999833106995,1,1,0.9229115843772888,0.07708847522735596,0.9229115843772888,0.0
openbmi:subj01,4,val,3,0.6399999856948853,1,1,0.9221807718276978,0.07781920582056046,0.9221807718276978,0.0
openbmi:subj01,4,val,3,0.699999988079071,1,1,0.9255878329277039,0.07441212236881256,0.9255878329277039,0.0
openbmi:subj01,4,val,3,0.7599999904632568,1,1,0.9208572506904602,0.07914279401302338,0.9208572506904602,0.0
openbmi:subj01,4,val,3,0.8199999928474426,1,1,0.9409604668617249,0.05903957411646843,0.9409604668617249,0.0
openbmi:subj01,4,val,3,0.8799999952316284,1,1,0.9666156768798828,0.03338431566953659,0.9666156768798828,0.0
openbmi:subj01,4,val,3,0.9399999976158142,1,1,0.9602733254432678,0.03972665220499039,0.9602733254432678,0.0
openbmi:subj01,4,val,3,1.0,1,1,0.9489779472351074,0.05102204903960228,0.9489779472351074,0.0
openbmi:subj01,4,val,4,0.4000000059604645,1,1,0.9678382277488708,0.03216175734996796,0.9678382277488708,0.0
openbmi:subj01,4,val,4,0.46000000834465027,1,1,0.9765373468399048,0.02346269227564335,0.9765373468399048,0.0
openbmi:subj01,4,val,4,0.5199999809265137,1,1,0.9757171273231506,0.02428284101188183,0.9757171273231506,0.0
openbmi:subj01,4,val,4,0.5799999833106995,1,1,0.9845420122146606,0.015457963570952415,0.9845420122146606,0.0
openbmi:subj01,4,val,4,0.6399999856948853,1,1,0.9849880933761597,0.015011877752840519,0.9849880933761597,0.0
openbmi:subj01,4,val,4,0.699999988079071,1,1,0.9897554516792297,0.010244583711028099,0.9897554516792297,0.0
openbmi:subj01,4,val,4,0.7599999904632568,1,1,0.9927228093147278,0.007277138531208038,0.9927228093147278,0.0
openbmi:subj01,4,val,4,0.8199999928474426,1,1,0.9915097951889038,0.008490243926644325,0.9915097951889038,0.0
