subject,fold,split,trial_id,t0_sec,pred,y,p_max,p0,p1,p2
openbmi:subj09,3,val,1200,0.4000000059604645,1,1,0.8659584522247314,0.13404151797294617,0.8659584522247314,0.0
openbmi:subj09,3,val,1200,0.46000000834465027,1,1,0.8823349475860596,0.11766508221626282,0.8823349475860596,0.0
openbmi:subj09,3,val,1200,0.5199999809265137,1,1,0.8842273950576782,0.11577261239290237,0.8842273950576782,0.0
openbmi:subj09,3,val,1200,0.5799999833106995,1,1,0.902865469455719,0.09713447839021683,0.902865469455719,0.0
openbmi:subj09,3,val,1200,0.6399999856948853,1,1,0.9025887846946716,0.09741123765707016,0.9025887846946716,0.0
openbmi:subj09,3,val,1200,0.699999988079071,1,1,0.9121947884559631,0.08780526369810104,0.9121947884559631,0.0
openbmi:subj09,3,val,1200,0.7599999904632568,1,1,0.9147289991378784,0.08527097851037979,0.9147289991378784,0.0
openbmi:subj09,3,val,1200,0.8199999928474426,1,1,0.9217997193336487,0.07820030301809311,0.9217997193336487,0.0
openbmi:subj09,3,val,1200,0.8799999952316284,1,1,0.9270845651626587,0.07291537523269653,0.9270845651626587,0.0
openbmi:subj09,3,val,1200,0.9399999976158142,1,1,0.9453287124633789,0.05467132106423378,0.9453287124633789,0.0
openbmi:subj09,3,val,1200,1.0,1,1,0.9563559293746948,0.04364403337240219,0.9563559293746948,0.0
openbmi:subj09,3,val,1201,0.4000000059604645,1,1,0.8303795456886292,0.16962045431137085,0.8303795456886292,0.0
openbmi:subj09,3,val,1201,0.46000000834465027,1,1,0.8182268142700195,0.18177318572998047,0.8182268142700195,0.0
openbmi:subj09,3,val,1201,0.5199999809265137,1,1,0.8328827023506165,0.16711734235286713,0.8328827023506165,0.0
openbmi:subj09,3,val,1201,0.5799999833106995,1,1,0.8525288105010986,0.14747117459774017,0.8525288105010986,0.0
openbmi:subj09,3,val,1201,0.6399999856948853,1,1,0.8359232544898987,0.16407671570777893,0.8359232544898987,0.0
