subject,fold,split,trial_id,t0_sec,pred,y,p_max,p0,p1,p2
openbmi:subj07,1,val,900,0.4000000059604645,1,1,0.7770828604698181,0.012397042475640774,0.7770828604698181,0.21052014827728271
openbmi:subj07,1,val,900,0.46000000834465027,1,1,0.8165346384048462,0.009904862381517887,0.8165346384048462,0.1735605150461197
openbmi:subj07,1,val,900,0.5199999809265137,1,1,0.7889646291732788,0.00955164059996605,0.7889646291732788,0.20148372650146484
openbmi:subj07,1,val,900,0.5799999833106995,1,1,0.6884757876396179,0.013601118698716164,0.6884757876396179,0.29792314767837524
openbmi:subj07,1,val,900,0.6399999856948853,1,1,0.6212964653968811,0.020416317507624626,0.6212964653968811,0.3582872748374939
openbmi:subj07,1,val,900,0.699999988079071,1,1,0.5931074023246765,0.027224939316511154,0.5931074023246765,0.3796676695346832
openbmi:subj07,1,val,900,0.7599999904632568,1,1,0.5859591960906982,0.02692725695669651,0.5859591960906982,0.3871135413646698
openbmi:subj07,1,val,900,0.8199999928474426,1,1,0.6139892339706421,0.017323952168226242,0.6139892339706421,0.3686867952346802
openbmi:subj07,1,val,900,0.8799999952316284,1,1,0.6327241063117981,0.016021069139242172,0.6327241063117981,0.3512548804283142
openbmi:subj07,1,val,900,0.9399999976158142,1,1,0.635608971118927,0.021926332265138626,0.635608971118927,0.34246474504470825
openbmi:subj07,1,val,900,1.0,1,1,0.6317424774169922,0.025071056559681892,0.6317424774169922,0.34318649768829346
openbmi:subj07,1,val,901,0.4000000059604645,2,2,0.5118287205696106,0.026932593435049057,0.46123871207237244,0.5118287205696106
openbmi:subj07,1,val,901,0.46000000834465027,2,2,0.4918144643306732,0.024361627176404,0.4838239550590515,0.4918144643306732
openbmi:subj07,1,val,901,0.5199999809265137,2,2,0.49186235666275024,0.026372719556093216,0.48176494240760803,0.49186235666275024
openbmi:subj07,1,val,901,0.5799999833106995,2,2,0.47833535075187683,0.07489801943302155,0.44676661491394043,0.47833535075187683
openbmi:subj07,1,val,901,0.6399999856948853,2,2,0.4894323945045471,0.07214584201574326,0.43842172622680664,0.4894323945045471
openbmi:subj07,1,val,901,0.699999988079071,2,2,0.49033665657043457,0.04301541671156883,0.4666479229927063,0.49033665657043457
openbmi:subj07,1,val,901,0.7599999904632568,2,2,0.5029140710830688,0.038498472422361374,0.4585874080657959,0.5029140710830688
openbmi:subj07,1,val,901,0.8199999928474426,2,2,0.5394784808158875,0.028141573071479797,0.43237993121147156,0.5394784808158875
openbmi:subj07,1,val,901,0.8799999952316284,2,2,0.5679218769073486,0.042619168758392334,0.38945895433425903,0.5679218769073486
openbmi:subj07,1,val,901,0.9399999976158142,2,2,0.5427792072296143,0.06368496268987656,0.3935358226299286,0.5427792072296143
openbmi:subj07,1,val,901,1.0,2,2,0.5501119494438171,0.04557253420352936,0.40431541204452515,0.5501119494438171
openbmi:subj07,1,val,902,0.4000000059604645,2,1,0.5646436214447021,0.046650342643260956,0.3887060284614563,0.5646436214447021
openbmi:subj07,1,val,902,0.46000000834465027,2,1,0.5403101444244385,0.06335698068141937,0.39633285999298096,0.5403101444244385
openbmi:subj07,1,val,902,0.5199999809265137,2,1,0.7105610370635986,0.021243566647171974,0.26819542050361633,0.7105610370635986
openbmi:subj07,1,val,902,0.5799999833106995,2,1,0.704632580280304,0.01716666854918003,0.27820074558258057,0.704632580280304
openbmi:subj07,1,val,902,0.6399999856948853,2,1,0.6357187628746033,0.02103193663060665,0.34324926137924194,0.6357187628746033
openbmi:subj07,1,val,902,0.699999988079071,2,1,0.5356413722038269,0.07631491124629974,0.3880436420440674,0.5356413722038269
openbmi:subj07,1,val,902,0.7599999904632568,1,1,0.4076158106327057,0.2350224405527115,0.4076158106327057,0.35736170411109924
openbmi:subj07,1,val,902,0.8199999928474426,2,1,0.4277910590171814,0.2906607389450073,0.28154826164245605,0.4277910590171814
openbmi:subj07,1,val,902,0.8799999952316284,0,1,0.5094762444496155,0.5094762444496155,0.11925912648439407,0.37126466631889343
