subject,fold,split,trial_id,t0_sec,pred,y,p_max,p0,p1,p2
openbmi:subj01,4,val,0,0.4000000059604645,2,2,0.44755059480667114,0.3795078992843628,0.17294158041477203,0.44755059480667114
openbmi:subj01,4,val,0,0.46000000834465027,2,2,0.4986800253391266,0.3408626616001129,0.1604573279619217,0.4986800253391266
openbmi:subj01,4,val,0,0.5199999809265137,2,2,0.48506245017051697,0.33730950951576233,0.17762799561023712,0.48506245017051697
openbmi:subj01,4,val,0,0.5799999833106995,2,2,0.4764314591884613,0.3257550597190857,0.197813481092453,0.4764314591884613
openbmi:subj01,4,val,0,0.6399999856948853,2,2,0.47596505284309387,0.30700790882110596,0.21702700853347778,0.47596505284309387
openbmi:subj01,4,val,0,0.699999988079071,2,2,0.47393539547920227,0.29490146040916443,0.23116318881511688,0.47393539547920227
openbmi:subj01,4,val,0,0.7599999904632568,2,2,0.4178926348686218,0.3362315595149994,0.24587582051753998,0.4178926348686218
openbmi:subj01,4,val,0,0.8199999928474426,2,2,0.3805578947067261,0.36905086040496826,0.2503912150859833,0.3805578947067261
openbmi:subj01,4,val,0,0.8799999952316284,0,2,0.4113093912601471,0.4113093912601471,0.2386162132024765,0.35007444024086
openbmi:subj01,4,val,0,0.9399999976158142,0,2,0.43413373827934265,0.43413373827934265,0.23401357233524323,0.3318527638912201
openbmi:subj01,4,val,0,1.0,0,2,0.4341932237148285,0.4341932237148285,0.2584969997406006,0.3073098063468933
openbmi:subj01,4,val,1,0.4000000059604645,2,1,0.5778021812438965,0.18418459594249725,0.23801323771476746,0.5778021812438965
openbmi:subj01,4,val,1,0.46000000834465027,2,1,0.5510505437850952,0.1750911921262741,0.27385833859443665,0.5510505437850952
openbmi:subj01,4,val,1,0.5199999809265137,2,1,0.5115031003952026,0.17629900574684143,0.3121979236602783,0.5115031003952026
openbmi:subj01,4,val,1,0.5799999833106995,2,1,0.47431281208992004,0.1490868180990219,0.37660038471221924,0.47431281208992004
openbmi:subj01,4,val,1,0.6399999856948853,2,1,0.45024821162223816,0.1796848177909851,0.37006694078445435,0.45024821162223816
openbmi:subj01,4,val,1,0.699999988079071,2,1,0.490416020154953,0.1884784698486328,0.32110556960105896,0.490416020154953
openbmi:subj01,4,val,1,0.7599999904632568,2,1,0.4699647128582001,0.19453056156635284,0.3355047404766083,0.4699647128582001
openbmi:subj01,4,val,1,0.8199999928474426,2,1,0.4340508282184601,0.21717827022075653,0.3487708866596222,0.4340508282184601
openbmi:subj01,4,val,1,0.8799999952316284,2,1,0.39275094866752625,0.28126004338264465,0.3259890377521515,0.39275094866752625
openbmi:subj01,4,val,1,0.9399999976158142,2,1,0.37501928210258484,0.3131887912750244,0.31179195642471313,0.37501928210258484
openbmi:subj01,4,val,1,1.0,2,1,0.3884463608264923,0.2974710464477539,0.31408265233039856,0.3884463608264923
openbmi:subj01,4,val,2,0.4000000059604645,0,2,0.4926956295967102,0.4926956295967102,0.222664013504982,0.284640371799469
openbmi:subj01,4,val,2,0.46000000834465027,0,2,0.4914252758026123,0.4914252758026123,0.2410343736410141,0.2675403356552124
openbmi:subj01,4,val,2,0.5199999809265137,0,2,0.548427164554596,0.548427164554596,0.20873543620109558,0.24283739924430847
openbmi:subj01,4,val,2,0.5799999833106995,0,2,0.5990848541259766,0.5990848541259766,0.18181836605072021,0.219096839427948
openbmi:subj01,4,val,2,0.6399999856948853,0,2,0.6429089903831482,0.6429089903831482,0.17028303444385529,0.18680790066719055
openbmi:subj01,4,val,2,0.699999988079071,0,2,0.6873576045036316,0.6873576045036316,0.15895645320415497,0.15368592739105225
openbmi:subj01,4,val,2,0.7599999904632568,0,2,0.7086414098739624,0.7086414098739624,0.15347865223884583,0.13787992298603058
openbmi:subj01,4,val,2,0.8199999928474426,0,2,0.7096372842788696,0.7096372842788696,0.15898475050926208,0.13137805461883545
openbmi:subj01,4,val,2,0.8799999952316284,0,2,0.675531268119812,0.675531268119812,0.18033400177955627,0.14413471519947052
openbmi:subj01,4,val,2,0.9399999976158142,0,2,0.6728032827377319,0.6728032827377319,0.1872156411409378,0.13998101651668549
openbmi:subj01,4,val,2,1.0,0,2,0.6645739078521729,0.6645739078521729,0.18374702334403992,0.15167905390262604
openbmi:subj01,4,val,3,0.4000000059604645,0,2,0.4345714747905731,0.4345714747905731,0.26484864950180054,0.3005799651145935
openbmi:subj01,4,val,3,0.46000000834465027,0,2,0.4382401406764984,0.4382401406764984,0.2623113691806793,0.29944851994514465
openbmi:subj01,4,val,3,0.5199999809265137,0,2,0.4374758303165436,0.4374758303165436,0.24948112666606903,0.3130429983139038
openbmi:subj01,4,val,3,0.5799999833106995,0,2,0.4461918771266937,0.4461918771266937,0.24165163934230804,0.31215646862983704
openbmi:subj01,4,val,3,0.6399999856948853,0,2,0.4838595390319824,0.4838595390319824,0.21828536689281464,0.29785504937171936
openbmi:subj01,4,val,3,0.699999988079071,0,2,0.4674525558948517,0.4674525558948517,0.21491990983486176,0.3176274597644806
openbmi:subj01,4,val,3,0.7599999904632568,0,2,0.4437805414199829,0.4437805414199829,0.21545830368995667,0.34076109528541565
openbmi:subj01,4,val,3,0.8199999928474426,0,2,0.46660900115966797,0.46660900115966797,0.21077102422714233,0.3226200044155121
openbmi:subj01,4,val,3,0.8799999952316284,0,2,0.4421219229698181,0.4421219229698181,0.21119405329227448,0.346684068441391
openbmi:subj01,4,val,3,0.9399999976158142,0,2,0.43743062019348145,0.43743062019348145,0.2130410522222519,0.34952834248542786
openbmi:subj01,4,val,3,1.0,0,2,0.4420227110385895,0.4420227110385895,0.2346409559249878,0.32333627343177795
openbmi:subj01,4,val,4,0.4000000059604645,0,2,0.5190250277519226,0.5190250277519226,0.11520358175039291,0.36577141284942627
openbmi:subj01,4,val,4,0.46000000834465027,0,2,0.4538814425468445,0.4538814425468445,0.12679803371429443,0.4193204939365387
openbmi:subj01,4,val,4,0.5199999809265137,2,2,0.4444829821586609,0.4255509376525879,0.12996606528759003,0.4444829821586609
openbmi:subj01,4,val,4,0.5799999833106995,0,2,0.4411310851573944,0.4411310851573944,0.12640038132667542,0.43246856331825256
openbmi:subj01,4,val,4,0.6399999856948853,2,2,0.4375116229057312,0.4323062002658844,0.1301821768283844,0.4375116229057312
openbmi:subj01,4,val,4,0.699999988079071,2,2,0.5146850347518921,0.3394705355167389,0.14584438502788544,0.5146850347518921
openbmi:subj01,4,val,4,0.7599999904632568,2,2,0.5584447979927063,0.2877608835697174,0.1537943333387375,0.5584447979927063
openbmi:subj01,4,val,4,0.8199999928474426,2,2,0.5315820574760437,0.3026534616947174,0.1657644510269165,0.5315820574760437
openbmi:subj01,4,val,4,0.8799999952316284,2,2,0.5047759413719177,0.33586904406547546,0.1593550592660904,0.5047759413719177
openbmi:subj01,4,val,4,0.9399999976158142,2,2,0.5159673094749451,0.3311266303062439,0.15290609002113342,0.5159673094749451
openbmi:subj01,4,val,4,1.0,2,2,0.528780996799469,0.3236294090747833,0.14758960902690887,0.528780996799469
openbmi:subj01,4,val,5,0.4000000059604645,0,2,0.4354035258293152,0.4354035258293152,0.16268041729927063,0.4019159972667694
openbmi:subj01,4,val,5,0.46000000834465027,0,2,0.42605239152908325,0.42605239152908325,0.16582219302654266,0.4081253707408905
openbmi:subj01,4,val,5,0.5199999809265137,0,2,0.44432932138442993,0.44432932138442993,0.16259554028511047,0.3930750787258148
openbmi:subj01,4,val,5,0.5799999833106995,0,2,0.45753636956214905,0.45753636956214905,0.1597687155008316,0.38269487023353577
openbmi:subj01,4,val,5,0.6399999856948853,0,2,0.4448869228363037,0.4448869228363037,0.15289226174354553,0.40222084522247314
openbmi:subj01,4,val,5,0.699999988079071,0,2,0.4332132935523987,0.4332132935523987,0.1572510004043579,0.4095357358455658
openbmi:subj01,4,val,5,0.7599999904632568,0,2,0.4297352433204651,0.4297352433204651,0.1579592525959015,0.4123055338859558
openbmi:subj01,4,val,5,0.8199999928474426,0,2,0.43833255767822266,0.43833255767822266,0.15942169725894928,0.4022457003593445
openbmi:subj01,4,val,5,0.8799999952316284,0,2,0.4228896498680115,0.4228896498680115,0.1645052582025528,0.41260504722595215
openbmi:subj01,4,val,5,0.9399999976158142,2,2,0.4204810857772827,0.4146721363067627,0.1648467630147934,0.4204810857772827
openbmi:subj01,4,val,5,1.0,2,2,0.4201652407646179,0.41124382615089417,0.16859093308448792,0.4201652407646179
openbmi:subj01,4,val,6,0.4000000059604645,0,1,0.3892390727996826,0.3892390727996826,0.2913636863231659,0.3193972706794739
openbmi:subj01,4,val,6,0.46000000834465027,0,1,0.37429699301719666,0.37429699301719666,0.3148682117462158,0.3108347952365875
openbmi:subj01,4,val,6,0.5199999809265137,0,1,0.37996214628219604,0.37996214628219604,0.31909602880477905,0.3009418547153473
openbmi:subj01,4,val,6,0.5799999833106995,0,1,0.4111874997615814,0.4111874997615814,0.3098998963832855,0.2789125442504883
openbmi:subj01,4,val,6,0.6399999856948853,0,1,0.40136322379112244,0.40136322379112244,0.3018378019332886,0.2967989146709442
openbmi:subj01,4,val,6,0.699999988079071,0,1,0.3860400319099426,0.3860400319099426,0.2888408601284027,0.32511916756629944
openbmi:subj01,4,val,6,0.7599999904632568,2,1,0.3556462824344635,0.3552190363407135,0.2891347408294678,0.3556462824344635
openbmi:subj01,4,val,6,0.8199999928474426,0,1,0.3910042941570282,0.3910042941570282,0.2634940445423126,0.34550172090530396
openbmi:subj01,4,val,6,0.8799999952316284,0,1,0.3726472854614258,0.3726472854614258,0.25626248121261597,0.37109026312828064
openbmi:subj01,4,val,6,0.9399999976158142,2,1,0.42150065302848816,0.3491702973842621,0.22932907938957214,0.42150065302848816
openbmi:subj01,4,val,6,1.0,0,1,0.42106619477272034,0.42106619477272034,0.18643559515476227,0.3924982249736786
