subject,fold,split,trial_id,t0_sec,pred,y,p_max,p0,p1,p2
openbmi:subj05,0,val,600,0.4000000059604645,1,1,0.9073529839515686,0.0926470085978508,0.9073529839515686,0.0
openbmi:subj05,0,val,600,0.46000000834465027,1,1,0.8714252710342407,0.12857474386692047,0.8714252710342407,0.0
openbmi:subj05,0,val,600,0.5199999809265137,1,1,0.9079821109771729,0.09201788157224655,0.9079821109771729,0.0
openbmi:subj05,0,val,600,0.5799999833106995,1,1,0.9094613790512085,0.0905386209487915,0.9094613790512085,0.0
openbmi:subj05,0,val,600,0.6399999856948853,1,1,0.9314194917678833,0.0685805156826973,0.9314194917678833,0.0
openbmi:subj05,0,val,600,0.699999988079071,1,1,0.9532407522201538,0.04675924777984619,0.9532407522201538,0.0
openbmi:subj05,0,val,600,0.7599999904632568,1,1,0.9432834982872009,0.05671646073460579,0.9432834982872009,0.0
openbmi:subj05,0,val,600,0.8199999928474426,1,1,0.9440097212791443,0.055990319699048996,0.9440097212791443,0.0
openbmi:subj05,0,val,600,0.8799999952316284,1,1,0.9597432613372803,0.040256720036268234,0.9597432613372803,0.0
openbmi:subj05,0,val,600,0.9399999976158142,1,1,0.9668164253234863,0.0331835076212883,0.9668164253234863,0.0
openbmi:subj05,0,val,600,1.0,1,1,0.9619529843330383,0.03804703801870346,0.9619529843330383,0.0
openbmi:subj05,0,val,601,0.4000000059604645,1,1,0.949371874332428,0.05062808096408844,0.949371874332428,0.0
openbmi:subj05,0,val,601,0.46000000834465027,1,1,0.9543639421463013,0.04563608020544052,0.9543639421463013,0.0
openbmi:subj05,0,val,601,0.5199999809265137,1,1,0.9713405966758728,0.028659412637352943,0.9713405966758728,0.0
openbmi:subj05,0,val,601,0.5799999833106995,1,1,0.9714952707290649,0.0285047497600317,0.9714952707290649,0.0
openbmi:subj05,0,val,601,0.6399999856948853,1,1,0.9550215005874634,0.04497845470905304,0.9550215005874634,0.0
openbmi:subj05,0,val,601,0.699999988079071,1,1,0.9352160096168518,0.06478400528430939,0.9352160096168518,0.0
openbmi:subj05,0,val,601,0.7599999904632568,1,1,0.9314369559288025,0.0685630738735199,0.9314369559288025,0.0
openbmi:subj05,0,val,601,0.8199999928474426,1,1,0.9144009351730347,0.08559909462928772,0.9144009351730347,0.0
openbmi:subj05,0,val,601,0.8799999952316284,1,1,0.9102754592895508,0.08972455561161041,0.9102754592895508,0.0
openbmi:subj05,0,val,601,0.9399999976158142,1,1,0.8771275877952576,0.12287242710590363,0.8771275877952576,0.0
openbmi:subj05,0,val,601,1.0,1,1,0.8674994707107544,0.1325005292892456,0.8674994707107544,0.0
openbmi:subj05,0,val,602,0.4000000059604645,1,1,0.787404477596283,0.21259553730487823,0.787404477596283,0.0
openbmi:subj05,0,val,602,0.46000000834465027,1,1,0.7882766723632812,0.21172328293323517,0.7882766723632812,0.0
openbmi:subj05,0,val,602,0.5199999809265137,1,1,0.8135283589363098,0.18647164106369019,0.8135283589363098,0.0
openbmi:subj05,0,val,602,0.5799999833106995,1,1,0.7930700182914734,0.20692993700504303,0.7930700182914734,0.0
openbmi:subj05,0,val,602,0.6399999856948853,1,1,0.6793419122695923,0.3206580877304077,0.6793419122695923,0.0
openbmi:subj05,0,val,602,0.699999988079071,1,1,0.6771422028541565,0.3228578567504883,0.6771422028541565,0.0
openbmi:subj05,0,val,602,0.7599999904632568,1,1,0.6140250563621521,0.3859748840332031,0.6140250563621521,0.0
openbmi:subj05,0,val,602,0.8199999928474426,1,1,0.6616474986076355,0.3383525013923645,0.6616474986076355,0.0
openbmi:subj05,0,val,602,0.8799999952316284,1,1,0.7243204116821289,0.2756795585155487,0.7243204116821289,0.0
openbmi:subj05,0,val,602,0.9399999976158142,1,1,0.643631637096405,0.35636836290359497,0.643631637096405,0.0
openbmi:subj05,0,val,602,1.0,1,1,0.6923120021820068,0.30768799781799316,0.6923120021820068,0.0
openbmi:subj05,0,val,603,0.4000000059604645,1,1,0.9232256412506104,0.07677440345287323,0.9232256412506104,0.0
openbmi:subj05,0,val,603,0.46000000834465027,1,1,0.9844934940338135,0.015506478026509285,0.9844934940338135,0.0
openbmi:subj05,0,val,603,0.5199999809265137,1,1,0.9826907515525818,0.017309192568063736,0.9826907515525818,0.0
openbmi:subj05,0,val,603,0.5799999833106995,1,1,0.9823932647705078,0.01760668121278286,0.9823932647705078,0.0
openbmi:subj05,0,val,603,0.6399999856948853,1,1,0.9861233234405518,0.013876652345061302,0.9861233234405518,0.0
openbmi:subj05,0,val,603,0.699999988079071,1,1,0.9851884841918945,0.014811577275395393,0.9851884841918945,0.0
openbmi:subj05,0,val,603,0.7599999904632568,1,1,0.9926913380622864,0.00730867451056838,0.9926913380622864,0.0
openbmi:subj05,0,val,603,0.8199999928474426,1,1,0.9933686852455139,0.0066313776187598705,0.9933686852455139,0.0
openbmi:subj05,0,val,603,0.8799999952316284,1,1,0.9885596632957458,0.011440277099609375,0.9885596632957458,0.0
openbmi:subj05,0,val,603,0.9399999976158142,1,1,0.9901803731918335,0.009819678962230682,0.9901803731918335,0.0
openbmi:subj05,0,val,603,1.0,1,1,0.9883479475975037,0.011652038432657719,0.9883479475975037,0.0
openbmi:subj05,0,val,604,0.4000000059604645,1,1,0.8135172724723816,0.18648266792297363,0.8135172724723816,0.0
openbmi:subj05,0,val,604,0.46000000834465027,1,1,0.895434558391571,0.10456552356481552,0.895434558391571,0.0
