subject,fold,split,trial_id,t0_sec,pred,y,p_max,p0,p1,p2
openbmi:subj09,3,val,1200,0.4000000059604645,1,1,0.6917142271995544,0.30828580260276794,0.6917142271995544,0.0
openbmi:subj09,3,val,1200,0.46000000834465027,1,1,0.7291446328163147,0.2708553075790405,0.7291446328163147,0.0
openbmi:subj09,3,val,1200,0.5199999809265137,1,1,0.7524253129959106,0.2475746124982834,0.7524253129959106,0.0
openbmi:subj09,3,val,1200,0.5799999833106995,1,1,0.7781551480293274,0.2218448966741562,0.7781551480293274,0.0
openbmi:subj09,3,val,1200,0.6399999856948853,1,1,0.7491485476493835,0.25085145235061646,0.7491485476493835,0.0
openbmi:subj09,3,val,1200,0.699999988079071,1,1,0.753567099571228,0.24643287062644958,0.753567099571228,0.0
openbmi:subj09,3,val,1200,0.7599999904632568,1,1,0.7908040881156921,0.20919594168663025,0.7908040881156921,0.0
openbmi:subj09,3,val,1200,0.8199999928474426,1,1,0.85847407579422,0.14152593910694122,0.85847407579422,0.0
openbmi:subj09,3,val,1200,0.8799999952316284,1,1,0.9117535948753357,0.08824639022350311,0.9117535948753357,0.0
openbmi:subj09,3,val,1200,0.9399999976158142,1,1,0.9419023990631104,0.05809766426682472,0.9419023990631104,0.0
openbmi:subj09,3,val,1200,1.0,1,1,0.9394949674606323,0.06050504744052887,0.9394949674606323,0.0
openbmi:subj09,3,val,1201,0.4000000059604645,1,1,0.7832313179969788,0.21676865220069885,0.7832313179969788,0.0
openbmi:subj09,3,val,1201,0.46000000834465027,1,1,0.7995219826698303,0.20047800242900848,0.7995219826698303,0.0
openbmi:subj09,3,val,1201,0.5199999809265137,1,1,0.8178799748420715,0.18212004005908966,0.8178799748420715,0.0
openbmi:subj09,3,val,1201,0.5799999833106995,1,1,0.8678994178771973,0.13210055232048035,0.8678994178771973,0.0
openbmi:subj09,3,val,1201,0.6399999856948853,1,1,0.8952764868736267,0.1047234833240509,0.8952764868736267,0.0
openbmi:subj09,3,val,1201,0.699999988079071,1,1,0.8999196290969849,0.10008036345243454,0.8999196290969849,0.0
openbmi:subj09,3,val,1201,0.7599999904632568,1,1,0.8898023366928101,0.11019761115312576,0.8898023366928101,0.0
openbmi:subj09,3,val,1201,0.8199999928474426,1,1,0.8539792895317078,0.14602066576480865,0.8539792895317078,0.0
openbmi:subj09,3,val,1201,0.8799999952316284,1,1,0.7817033529281616,0.21829666197299957,0.7817033529281616,0.0
openbmi:subj09,3,val,1201,0.9399999976158142,1,1,0.6353443264961243,0.36465567350387573,0.6353443264961243,0.0
openbmi:subj09,3,val,1201,1.0,1,1,0.564613938331604,0.435386061668396,0.564613938331604,0.0
openbmi:subj09,3,val,1202,0.4000000059604645,1,1,0.8534421324729919,0.14655785262584686,0.8534421324729919,0.0
openbmi:subj09,3,val,1202,0.46000000834465027,1,1,0.8439314961433411,0.1560685634613037,0.8439314961433411,0.0
openbmi:subj09,3,val,1202,0.5199999809265137,1,1,0.8366965055465698,0.16330352425575256,0.8366965055465698,0.0
openbmi:subj09,3,val,1202,0.5799999833106995,1,1,0.8541098833084106,0.14589013159275055,0.8541098833084106,0.0
openbmi:subj09,3,val,1202,0.6399999856948853,1,1,0.8619351387023926,0.138064906001091,0.8619351387023926,0.0
