subject,fold,split,trial_id,t0_sec,pred,y,p_max,p0,p1,p2
openbmi:subj02,2,val,150,0.4000000059604645,2,1,0.5398396849632263,0.10545932501554489,0.3547009527683258,0.5398396849632263
openbmi:subj02,2,val,150,0.46000000834465027,2,1,0.5792110562324524,0.08410654962062836,0.33668234944343567,0.5792110562324524
openbmi:subj02,2,val,150,0.5199999809265137,2,1,0.5614916086196899,0.11017096042633057,0.3283374607563019,0.5614916086196899
openbmi:subj02,2,val,150,0.5799999833106995,2,1,0.5345460772514343,0.1245804950594902,0.3408733904361725,0.5345460772514343
openbmi:subj02,2,val,150,0.6399999856948853,2,1,0.5659751892089844,0.12822943925857544,0.3057954013347626,0.5659751892089844
openbmi:subj02,2,val,150,0.699999988079071,2,1,0.6044497489929199,0.1166866198182106,0.27886369824409485,0.6044497489929199
openbmi:subj02,2,val,150,0.7599999904632568,2,1,0.6342341303825378,0.10635732859373093,0.25940850377082825,0.6342341303825378
openbmi:subj02,2,val,150,0.8199999928474426,2,1,0.6793774962425232,0.09553373605012894,0.22508879005908966,0.6793774962425232
openbmi:subj02,2,val,150,0.8799999952316284,2,1,0.6050635576248169,0.132974773645401,0.26196160912513733,0.6050635576248169
openbmi:subj02,2,val,150,0.9399999976158142,2,1,0.5315995812416077,0.15108488500118256,0.3173155188560486,0.5315995812416077
openbmi:subj02,2,val,150,1.0,2,1,0.5048925876617432,0.14870381355285645,0.3464036285877228,0.5048925876617432
openbmi:subj02,2,val,151,0.4000000059604645,2,2,0.7245316505432129,0.023332271724939346,0.25213611125946045,0.7245316505432129
openbmi:subj02,2,val,151,0.46000000834465027,2,2,0.7098628282546997,0.025412583723664284,0.26472458243370056,0.7098628282546997
openbmi:subj02,2,val,151,0.5199999809265137,2,2,0.7082691788673401,0.0249820314347744,0.2667487859725952,0.7082691788673401
openbmi:subj02,2,val,151,0.5799999833106995,2,2,0.6874000430107117,0.02631228230893612,0.28628772497177124,0.6874000430107117
openbmi:subj02,2,val,151,0.6399999856948853,2,2,0.6740647554397583,0.028642689809203148,0.2972925007343292,0.6740647554397583
openbmi:subj02,2,val,151,0.699999988079071,2,2,0.6805837750434875,0.02797023206949234,0.2914460003376007,0.6805837750434875
openbmi:subj02,2,val,151,0.7599999904632568,2,2,0.6909893155097961,0.026750998571515083,0.2822597026824951,0.6909893155097961
openbmi:subj02,2,val,151,0.8199999928474426,2,2,0.6835755705833435,0.028222592547535896,0.28820186853408813,0.6835755705833435
openbmi:subj02,2,val,151,0.8799999952316284,2,2,0.7543865442276001,0.024416467174887657,0.2211969792842865,0.7543865442276001
openbmi:subj02,2,val,151,0.9399999976158142,2,2,0.7231003642082214,0.03507892042398453,0.24182070791721344,0.7231003642082214
openbmi:subj02,2,val,151,1.0,2,2,0.7251845002174377,0.03852386400103569,0.23629164695739746,0.7251845002174377
openbmi:subj02,2,val,152,0.4000000059604645,2,1,0.9195032715797424,0.014240213669836521,0.06625651568174362,0.9195032715797424
